"Andrighetto, Sven",0.386363636
"Blandisi, Joseph",0.414634146
"Larsson, Johan",0.22972973
"Di Giuseppe, Phillip",0.414634146
"Kulikov, Dmitry",0.231544044125
"Fontaine, Justin",0.285984848625
"White, Ryan",0.219178082
"Kennedy, Tyler",0.295149253625
"Dorsett, Derek",0.225352113
"Zidlicky, Marek",0.38312369025
"Horcoff, Shawn",0.2563009025
"Kalinin, Sergey",0.192307692
"Vey, Linden",0.365853659
"Jones, David",0.291710805125
"Fehr, Eric",0.318337484625
"Lupul, Joffrey",0.429347825875
"Legwand, David",0.341181180375
"Josefson, Jacob",0.24137931
"Skille, Jack",0.189189189
"Bellemare, Pierre-Edouard",0.189189189
"McNabb, Brayden",0.172839506
"Gustafsson, Erik",0.341463415
"Neil, Chris",0.1625
"Smith-Pelly, Devante",0.722222222
"Desjardins, Andrew",0.18422318425
"King, Dwight",0.318976236875
"Rozsival, Michal",0.227678571625
"Medvedev, Yevgeni",0.266666667
"Benn, Jordie",0.213341346
"Davidson, Brandon",0.215686275
"Schultz, Nick",0.12345679
"Murphy, Ryan",0.27232142875
"Barberio, Mark",0.2848639455
"Prout, Dalton",0.1338089925
"McBain, Jamie",0.220232213875
"Carle, Matthew",0.229658917875
"Connauton, Kevin",0.261904762
"Nemeth, Patrik",0.210526316
"Mitchell, Willie",0.154319222
"Morrow, Joe",0.205882353
"Pouliot, Derrick",0.318181818
"Trotman, Zach",0.17948718
"Fayne, Mark",0.11979166675
"Grossmann, Nicklas",0.142738726875
"Biega, Alex",0.137254902
"Michalek, Zbynek",0.12517904
"Reilly, Mike",0.24137931
"Gelinas, Eric",0.291544117375
"Stoner, Clayton",0.115384615
"Strait, Brian",0.143923895125
"Kindl, Jakub",0.2579545455
"Corrado, Frank",0.15
"Nakladal, Jakub",0.185185185
"Jackman, Barret",0.114010751125
"Colaiacovo, Carlo",0.138888889
"Svedberg, Viktor",0.148148148
"Pulock, Ryan",0.266666667
"St. Louis, Martin",0.851851852
"MacArthur, Clarke",0.696202532
"Elias, Patrik",0.815384615
"Wisniewski, James",0.68
"Alfredsson, Daniel",0.720588235
"Raymond, Mason",0.548780488
"Hodgson, Cody",0.611111111
"Ennis, Tyler",0.5375
"Jokinen, Olli",0.524390244
"Purcell, Teddy",0.518518519
"Semin, Alexander",0.646153846
"Franzen, Johan",0.759259259
"Richards, Mike",0.5
"Michalek, Milan",0.475609756
"Higgins, Chris",0.5
"Lecavalier, Vincent",0.536231884
"Roy, Derek",0.493333333
"Penner, Dustin",0.52238806
"Timonen, Kimmo",0.454545455
"Umberger, R.J.",0.45945946
"Ryder, Michael",0.414634146
